area_id,area_name,area_type,year,per_capita_gdp,per_capita_gdp_percent_change
310M200US39900,Reno Metro Area (NV),region.msa,2011,44016,-1.145
310M200US39900,Reno Metro Area (NV),region.msa,2012,43372,-1.463
310M200US39900,Reno Metro Area (NV),region.msa,2013,43460,0.203
310M200US16180,Carson City Metro Area (NV),region.msa,2001,48925,0
310M200US16180,Carson City Metro Area (NV),region.msa,2002,48950,0.051
310M200US16180,Carson City Metro Area (NV),region.msa,2003,51282,4.764
310M200US16180,Carson City Metro Area (NV),region.msa,2004,53448,4.224
310M200US16180,Carson City Metro Area (NV),region.msa,2005,55780,4.363
310M200US16180,Carson City Metro Area (NV),region.msa,2006,56993,2.175
310M200US16180,Carson City Metro Area (NV),region.msa,2007,57724,1.283
310M200US16180,Carson City Metro Area (NV),region.msa,2008,54200,-6.105
310M200US16180,Carson City Metro Area (NV),region.msa,2009,50076,-7.609
310M200US16180,Carson City Metro Area (NV),region.msa,2010,51073,1.991
310M200US16180,Carson City Metro Area (NV),region.msa,2011,50040,-2.023
310M200US16180,Carson City Metro Area (NV),region.msa,2012,48628,-2.822
310M200US16180,Carson City Metro Area (NV),region.msa,2013,49422,1.633
310M200US35620,New York Metro Area (NY-NJ-PA),region.msa,2001,61206,0
310M200US35620,New York Metro Area (NY-NJ-PA),region.msa,2002,61186,-0.033
310M200US35620,New York Metro Area (NY-NJ-PA),region.msa,2003,61294,0.177
310M200US35620,New York Metro Area (NY-NJ-PA),region.msa,2004,63030,2.832
310M200US35620,New York Metro Area (NY-NJ-PA),region.msa,2005,65641,4.142
310M200US35620,New York Metro Area (NY-NJ-PA),region.msa,2006,67539,2.891
310M200US35620,New York Metro Area (NY-NJ-PA),region.msa,2007,68515,1.445
310M200US35620,New York Metro Area (NY-NJ-PA),region.msa,2008,67037,-2.157
310M200US35620,New York Metro Area (NY-NJ-PA),region.msa,2009,66352,-1.022
310M200US35620,New York Metro Area (NY-NJ-PA),region.msa,2010,67499,1.729
310M200US35620,New York Metro Area (NY-NJ-PA),region.msa,2011,67716,0.321
310M200US35620,New York Metro Area (NY-NJ-PA),region.msa,2012,68822,1.633
310M200US35620,New York Metro Area (NY-NJ-PA),region.msa,2013,69074,0.366
310M200US15380,Buffalo Metro Area (NY),region.msa,2001,36714,0
310M200US15380,Buffalo Metro Area (NY),region.msa,2002,38393,4.573
310M200US15380,Buffalo Metro Area (NY),region.msa,2003,39006,1.597
310M200US15380,Buffalo Metro Area (NY),region.msa,2004,39912,2.323
310M200US15380,Buffalo Metro Area (NY),region.msa,2005,40097,0.464
310M200US15380,Buffalo Metro Area (NY),region.msa,2006,40788,1.723
310M200US15380,Buffalo Metro Area (NY),region.msa,2007,40425,-0.89
310M200US15380,Buffalo Metro Area (NY),region.msa,2008,40544,0.294
310M200US15380,Buffalo Metro Area (NY),region.msa,2009,40990,1.1
310M200US15380,Buffalo Metro Area (NY),region.msa,2010,41497,1.237
310M200US15380,Buffalo Metro Area (NY),region.msa,2011,42027,1.277
310M200US15380,Buffalo Metro Area (NY),region.msa,2012,42387,0.857
310M200US15380,Buffalo Metro Area (NY),region.msa,2013,42550,0.385
310M200US40380,Rochester Metro Area (NY),region.msa,2001,43154,0
310M200US40380,Rochester Metro Area (NY),region.msa,2002,44141,2.287
310M200US40380,Rochester Metro Area (NY),region.msa,2003,44981,1.903
310M200US40380,Rochester Metro Area (NY),region.msa,2004,45989,2.241
310M200US40380,Rochester Metro Area (NY),region.msa,2005,46609,1.348
310M200US40380,Rochester Metro Area (NY),region.msa,2006,47020,0.882
310M200US40380,Rochester Metro Area (NY),region.msa,2007,45463,-3.311
310M200US40380,Rochester Metro Area (NY),region.msa,2008,44519,-2.076
310M200US40380,Rochester Metro Area (NY),region.msa,2009,44370,-0.335
310M200US40380,Rochester Metro Area (NY),region.msa,2010,44825,1.025
310M200US40380,Rochester Metro Area (NY),region.msa,2011,44379,-0.995
310M200US40380,Rochester Metro Area (NY),region.msa,2012,44745,0.825
310M200US40380,Rochester Metro Area (NY),region.msa,2013,45202,1.021
310M200US10580,Albany Metro Area (NY),region.msa,2001,45956,0
310M200US10580,Albany Metro Area (NY),region.msa,2002,46103,0.32
310M200US10580,Albany Metro Area (NY),region.msa,2003,47244,2.475
310M200US10580,Albany Metro Area (NY),region.msa,2004,48420,2.489
310M200US10580,Albany Metro Area (NY),region.msa,2005,48431,0.023
310M200US10580,Albany Metro Area (NY),region.msa,2006,48564,0.275
310M200US10580,Albany Metro Area (NY),region.msa,2007,47722,-1.734
310M200US10580,Albany Metro Area (NY),region.msa,2008,47881,0.333
310M200US10580,Albany Metro Area (NY),region.msa,2009,48834,1.99
310M200US10580,Albany Metro Area (NY),region.msa,2010,48756,-0.16
310M200US10580,Albany Metro Area (NY),region.msa,2011,48643,-0.232
310M200US10580,Albany Metro Area (NY),region.msa,2012,49329,1.41
310M200US10580,Albany Metro Area (NY),region.msa,2013,49621,0.592
310M200US45060,Syracuse Metro Area (NY),region.msa,2001,39438,0
310M200US45060,Syracuse Metro Area (NY),region.msa,2002,40195,1.919
310M200US45060,Syracuse Metro Area (NY),region.msa,2003,40477,0.702
310M200US45060,Syracuse Metro Area (NY),region.msa,2004,41460,2.429
310M200US45060,Syracuse Metro Area (NY),region.msa,2005,42153,1.671
310M200US45060,Syracuse Metro Area (NY),region.msa,2006,42419,0.631
310M200US45060,Syracuse Metro Area (NY),region.msa,2007,42790,0.875
310M200US45060,Syracuse Metro Area (NY),region.msa,2008,42279,-1.194
310M200US45060,Syracuse Metro Area (NY),region.msa,2009,41830,-1.062
310M200US45060,Syracuse Metro Area (NY),region.msa,2010,42880,2.51
310M200US45060,Syracuse Metro Area (NY),region.msa,2011,42489,-0.912
310M200US45060,Syracuse Metro Area (NY),region.msa,2012,43129,1.506
310M200US45060,Syracuse Metro Area (NY),region.msa,2013,42860,-0.624
310M200US46540,Utica Metro Area (NY),region.msa,2001,29156,0
310M200US46540,Utica Metro Area (NY),region.msa,2002,29662,1.735
310M200US46540,Utica Metro Area (NY),region.msa,2003,29920,0.87
310M200US46540,Utica Metro Area (NY),region.msa,2004,30721,2.677
310M200US46540,Utica Metro Area (NY),region.msa,2005,31223,1.634
310M200US46540,Utica Metro Area (NY),region.msa,2006,31508,0.913
310M200US46540,Utica Metro Area (NY),region.msa,2007,31358,-0.476
310M200US46540,Utica Metro Area (NY),region.msa,2008,31135,-0.711
310M200US46540,Utica Metro Area (NY),region.msa,2009,31217,0.263
310M200US46540,Utica Metro Area (NY),region.msa,2010,31969,2.409
310M200US46540,Utica Metro Area (NY),region.msa,2011,31810,-0.497
310M200US46540,Utica Metro Area (NY),region.msa,2012,31718,-0.289
310M200US46540,Utica Metro Area (NY),region.msa,2013,31962,0.769
310M200US13780,Binghamton Metro Area (NY),region.msa,2001,29133,0
310M200US13780,Binghamton Metro Area (NY),region.msa,2002,29140,0.024
310M200US13780,Binghamton Metro Area (NY),region.msa,2003,29521,1.307
310M200US13780,Binghamton Metro Area (NY),region.msa,2004,30111,1.999
310M200US13780,Binghamton Metro Area (NY),region.msa,2005,30940,2.753
310M200US13780,Binghamton Metro Area (NY),region.msa,2006,31472,1.719
310M200US13780,Binghamton Metro Area (NY),region.msa,2007,33050,5.014
310M200US13780,Binghamton Metro Area (NY),region.msa,2008,34019,2.932
310M200US13780,Binghamton Metro Area (NY),region.msa,2009,33604,-1.22
310M200US13780,Binghamton Metro Area (NY),region.msa,2010,33947,1.021
310M200US13780,Binghamton Metro Area (NY),region.msa,2011,34099,0.448
310M200US13780,Binghamton Metro Area (NY),region.msa,2012,34021,-0.229
310M200US13780,Binghamton Metro Area (NY),region.msa,2013,34248,0.667
310M200US28740,Kingston Metro Area (NY),region.msa,2001,24416,0
310M200US28740,Kingston Metro Area (NY),region.msa,2002,24814,1.63
310M200US28740,Kingston Metro Area (NY),region.msa,2003,25800,3.974
310M200US28740,Kingston Metro Area (NY),region.msa,2004,26199,1.547
310M200US28740,Kingston Metro Area (NY),region.msa,2005,26599,1.527
310M200US28740,Kingston Metro Area (NY),region.msa,2006,27723,4.226
310M200US28740,Kingston Metro Area (NY),region.msa,2007,27440,-1.021
310M200US28740,Kingston Metro Area (NY),region.msa,2008,27131,-1.126
310M200US28740,Kingston Metro Area (NY),region.msa,2009,27031,-0.369
310M200US28740,Kingston Metro Area (NY),region.msa,2010,27478,1.654
310M200US28740,Kingston Metro Area (NY),region.msa,2011,26750,-2.649
310M200US28740,Kingston Metro Area (NY),region.msa,2012,26722,-0.105
310M200US28740,Kingston Metro Area (NY),region.msa,2013,27008,1.07
310M200US24020,Glens Falls Metro Area (NY),region.msa,2001,28004,0
310M200US24020,Glens Falls Metro Area (NY),region.msa,2002,28951,3.382
310M200US24020,Glens Falls Metro Area (NY),region.msa,2003,29608,2.269
310M200US24020,Glens Falls Metro Area (NY),region.msa,2004,30959,4.563
310M200US24020,Glens Falls Metro Area (NY),region.msa,2005,31536,1.864
310M200US24020,Glens Falls Metro Area (NY),region.msa,2006,31478,-0.184
310M200US24020,Glens Falls Metro Area (NY),region.msa,2007,30847,-2.005
310M200US24020,Glens Falls Metro Area (NY),region.msa,2008,31279,1.4
310M200US24020,Glens Falls Metro Area (NY),region.msa,2009,31348,0.221
310M200US24020,Glens Falls Metro Area (NY),region.msa,2010,32014,2.125
310M200US24020,Glens Falls Metro Area (NY),region.msa,2011,32141,0.397
310M200US24020,Glens Falls Metro Area (NY),region.msa,2012,32290,0.464
310M200US24020,Glens Falls Metro Area (NY),region.msa,2013,31285,-3.112
310M200US48060,Watertown Metro Area (NY),region.msa,2001,40597,0
310M200US48060,Watertown Metro Area (NY),region.msa,2002,39751,-2.084
310M200US48060,Watertown Metro Area (NY),region.msa,2003,39823,0.181
310M200US48060,Watertown Metro Area (NY),region.msa,2004,41701,4.716
310M200US48060,Watertown Metro Area (NY),region.msa,2005,44012,5.542
310M200US48060,Watertown Metro Area (NY),region.msa,2006,47523,7.977
310M200US48060,Watertown Metro Area (NY),region.msa,2007,47141,-0.804
310M200US48060,Watertown Metro Area (NY),region.msa,2008,48850,3.625
310M200US48060,Watertown Metro Area (NY),region.msa,2009,50886,4.168
310M200US48060,Watertown Metro Area (NY),region.msa,2010,52946,4.048
310M200US48060,Watertown Metro Area (NY),region.msa,2011,53699,1.422
310M200US48060,Watertown Metro Area (NY),region.msa,2012,51865,-3.415
310M200US48060,Watertown Metro Area (NY),region.msa,2013,50844,-1.969
310M200US27060,Ithaca Metro Area (NY),region.msa,2001,36784,0
310M200US27060,Ithaca Metro Area (NY),region.msa,2002,37470,1.865
310M200US27060,Ithaca Metro Area (NY),region.msa,2003,39212,4.649
310M200US27060,Ithaca Metro Area (NY),region.msa,2004,39275,0.161
310M200US27060,Ithaca Metro Area (NY),region.msa,2005,39609,0.85
310M200US27060,Ithaca Metro Area (NY),region.msa,2006,39508,-0.255
310M200US27060,Ithaca Metro Area (NY),region.msa,2007,39536,0.071
310M200US27060,Ithaca Metro Area (NY),region.msa,2008,41189,4.181
310M200US27060,Ithaca Metro Area (NY),region.msa,2009,41019,-0.413
310M200US27060,Ithaca Metro Area (NY),region.msa,2010,41114,0.232
310M200US27060,Ithaca Metro Area (NY),region.msa,2011,40757,-0.868
310M200US27060,Ithaca Metro Area (NY),region.msa,2012,41029,0.667
310M200US27060,Ithaca Metro Area (NY),region.msa,2013,40636,-0.958
310M200US21300,Elmira Metro Area (NY),region.msa,2001,29737,0
310M200US21300,Elmira Metro Area (NY),region.msa,2002,29516,-0.743
310M200US21300,Elmira Metro Area (NY),region.msa,2003,29989,1.603
310M200US21300,Elmira Metro Area (NY),region.msa,2004,30846,2.858
310M200US21300,Elmira Metro Area (NY),region.msa,2005,32578,5.615
310M200US21300,Elmira Metro Area (NY),region.msa,2006,32221,-1.096
310M200US21300,Elmira Metro Area (NY),region.msa,2007,32366,0.45
310M200US21300,Elmira Metro Area (NY),region.msa,2008,33693,4.1
310M200US21300,Elmira Metro Area (NY),region.msa,2009,32437,-3.728
310M200US21300,Elmira Metro Area (NY),region.msa,2010,34444,6.187
310M200US21300,Elmira Metro Area (NY),region.msa,2011,35102,1.91
310M200US21300,Elmira Metro Area (NY),region.msa,2012,34679,-1.205
310M200US21300,Elmira Metro Area (NY),region.msa,2013,33885,-2.29
310M200US17140,Cincinnati Metro Area (OH-KY-IN),region.msa,2001,48538,0
310M200US17140,Cincinnati Metro Area (OH-KY-IN),region.msa,2002,49222,1.409
310M200US17140,Cincinnati Metro Area (OH-KY-IN),region.msa,2003,49966,1.512
310M200US17140,Cincinnati Metro Area (OH-KY-IN),region.msa,2004,50335,0.739
310M200US17140,Cincinnati Metro Area (OH-KY-IN),region.msa,2005,51280,1.877
310M200US17140,Cincinnati Metro Area (OH-KY-IN),region.msa,2006,50729,-1.074
310M200US17140,Cincinnati Metro Area (OH-KY-IN),region.msa,2007,50548,-0.357
310M200US17140,Cincinnati Metro Area (OH-KY-IN),region.msa,2008,49997,-1.09
310M200US17140,Cincinnati Metro Area (OH-KY-IN),region.msa,2009,47743,-4.508
310M200US17140,Cincinnati Metro Area (OH-KY-IN),region.msa,2010,48841,2.3
310M200US17140,Cincinnati Metro Area (OH-KY-IN),region.msa,2011,49592,1.538
310M200US17140,Cincinnati Metro Area (OH-KY-IN),region.msa,2012,51194,3.23
310M200US17140,Cincinnati Metro Area (OH-KY-IN),region.msa,2013,52063,1.697
310M200US17460,Cleveland Metro Area (OH),region.msa,2001,49530,0
310M200US17460,Cleveland Metro Area (OH),region.msa,2002,50492,1.942
310M200US17460,Cleveland Metro Area (OH),region.msa,2003,51678,2.349
310M200US17460,Cleveland Metro Area (OH),region.msa,2004,53064,2.682
310M200US17460,Cleveland Metro Area (OH),region.msa,2005,53712,1.221
310M200US17460,Cleveland Metro Area (OH),region.msa,2006,53778,0.123
310M200US17460,Cleveland Metro Area (OH),region.msa,2007,53486,-0.543
310M200US17460,Cleveland Metro Area (OH),region.msa,2008,53406,-0.15
310M200US17460,Cleveland Metro Area (OH),region.msa,2009,50472,-5.494
310M200US17460,Cleveland Metro Area (OH),region.msa,2010,52169,3.362
310M200US17460,Cleveland Metro Area (OH),region.msa,2011,53555,2.657
310M200US17460,Cleveland Metro Area (OH),region.msa,2012,55161,2.999
310M200US17460,Cleveland Metro Area (OH),region.msa,2013,55430,0.488
310M200US18140,Columbus Metro Area (OH),region.msa,2001,52167,0
310M200US18140,Columbus Metro Area (OH),region.msa,2002,53158,1.9
310M200US18140,Columbus Metro Area (OH),region.msa,2003,53228,0.132
310M200US18140,Columbus Metro Area (OH),region.msa,2004,53596,0.691
310M200US18140,Columbus Metro Area (OH),region.msa,2005,54090,0.922
310M200US18140,Columbus Metro Area (OH),region.msa,2006,53636,-0.839
310M200US18140,Columbus Metro Area (OH),region.msa,2007,52884,-1.402
310M200US18140,Columbus Metro Area (OH),region.msa,2008,51508,-2.602
310M200US18140,Columbus Metro Area (OH),region.msa,2009,49230,-4.423
310M200US18140,Columbus Metro Area (OH),region.msa,2010,50370,2.316
310M200US18140,Columbus Metro Area (OH),region.msa,2011,51376,1.997
310M200US18140,Columbus Metro Area (OH),region.msa,2012,53365,3.871
310M200US18140,Columbus Metro Area (OH),region.msa,2013,54493,2.114
310M200US19380,Dayton Metro Area (OH),region.msa,2001,43675,0
310M200US19380,Dayton Metro Area (OH),region.msa,2002,44474,1.829
310M200US19380,Dayton Metro Area (OH),region.msa,2003,44636,0.364
310M200US19380,Dayton Metro Area (OH),region.msa,2004,45337,1.57
310M200US19380,Dayton Metro Area (OH),region.msa,2005,45865,1.165
310M200US19380,Dayton Metro Area (OH),region.msa,2006,46627,1.661
310M200US19380,Dayton Metro Area (OH),region.msa,2007,45569,-2.269
310M200US19380,Dayton Metro Area (OH),region.msa,2008,44542,-2.254
310M200US19380,Dayton Metro Area (OH),region.msa,2009,41600,-6.605
310M200US19380,Dayton Metro Area (OH),region.msa,2010,42385,1.887
310M200US19380,Dayton Metro Area (OH),region.msa,2011,43509,2.652
310M200US19380,Dayton Metro Area (OH),region.msa,2012,44356,1.947
310M200US19380,Dayton Metro Area (OH),region.msa,2013,43884,-1.064
310M200US10420,Akron Metro Area (OH),region.msa,2001,38081,0
310M200US10420,Akron Metro Area (OH),region.msa,2002,39332,3.285
310M200US10420,Akron Metro Area (OH),region.msa,2003,40302,2.466
310M200US10420,Akron Metro Area (OH),region.msa,2004,41488,2.943
310M200US10420,Akron Metro Area (OH),region.msa,2005,42491,2.418
310M200US10420,Akron Metro Area (OH),region.msa,2006,42391,-0.235
310M200US10420,Akron Metro Area (OH),region.msa,2007,42229,-0.382
310M200US10420,Akron Metro Area (OH),region.msa,2008,42116,-0.268
310M200US10420,Akron Metro Area (OH),region.msa,2009,39469,-6.285
310M200US10420,Akron Metro Area (OH),region.msa,2010,40449,2.483
310M200US10420,Akron Metro Area (OH),region.msa,2011,41011,1.389
310M200US10420,Akron Metro Area (OH),region.msa,2012,42304,3.153
310M200US10420,Akron Metro Area (OH),region.msa,2013,42033,-0.641
310M200US45780,Toledo Metro Area (OH),region.msa,2001,42040,0
310M200US45780,Toledo Metro Area (OH),region.msa,2002,43105,2.533
310M200US45780,Toledo Metro Area (OH),region.msa,2003,43720,1.427
310M200US45780,Toledo Metro Area (OH),region.msa,2004,44259,1.233
310M200US45780,Toledo Metro Area (OH),region.msa,2005,44562,0.685
310M200US45780,Toledo Metro Area (OH),region.msa,2006,44930,0.826
310M200US45780,Toledo Metro Area (OH),region.msa,2007,44002,-2.065
310M200US45780,Toledo Metro Area (OH),region.msa,2008,42571,-3.252
310M200US45780,Toledo Metro Area (OH),region.msa,2009,42279,-0.686
310M200US45780,Toledo Metro Area (OH),region.msa,2010,42798,1.228
310M200US45780,Toledo Metro Area (OH),region.msa,2011,44304,3.519
310M200US45780,Toledo Metro Area (OH),region.msa,2012,45360,2.384
310M200US45780,Toledo Metro Area (OH),region.msa,2013,46457,2.418
310M200US49660,Youngstown Metro Area (OH-PA),region.msa,2001,30489,0
310M200US49660,Youngstown Metro Area (OH-PA),region.msa,2002,31521,3.385
310M200US49660,Youngstown Metro Area (OH-PA),region.msa,2003,31846,1.031
310M200US49660,Youngstown Metro Area (OH-PA),region.msa,2004,32480,1.991
310M200US49660,Youngstown Metro Area (OH-PA),region.msa,2005,33141,2.035
310M200US49660,Youngstown Metro Area (OH-PA),region.msa,2006,33220,0.238
310M200US49660,Youngstown Metro Area (OH-PA),region.msa,2007,32495,-2.182
310M200US49660,Youngstown Metro Area (OH-PA),region.msa,2008,31107,-4.271
310M200US49660,Youngstown Metro Area (OH-PA),region.msa,2009,28439,-8.577
310M200US49660,Youngstown Metro Area (OH-PA),region.msa,2010,29751,4.613
310M200US49660,Youngstown Metro Area (OH-PA),region.msa,2011,31923,7.301
310M200US49660,Youngstown Metro Area (OH-PA),region.msa,2012,32340,1.306
310M200US49660,Youngstown Metro Area (OH-PA),region.msa,2013,31665,-2.087
310M200US15940,Canton Metro Area (OH),region.msa,2001,34341,0
310M200US15940,Canton Metro Area (OH),region.msa,2002,34605,0.769
310M200US15940,Canton Metro Area (OH),region.msa,2003,34794,0.546
310M200US15940,Canton Metro Area (OH),region.msa,2004,35083,0.831
310M200US15940,Canton Metro Area (OH),region.msa,2005,35681,1.705
310M200US15940,Canton Metro Area (OH),region.msa,2006,34601,-3.027
310M200US15940,Canton Metro Area (OH),region.msa,2007,33757,-2.439
310M200US15940,Canton Metro Area (OH),region.msa,2008,33612,-0.43
310M200US15940,Canton Metro Area (OH),region.msa,2009,31436,-6.474
310M200US15940,Canton Metro Area (OH),region.msa,2010,32476,3.308
310M200US15940,Canton Metro Area (OH),region.msa,2011,33824,4.151
310M200US15940,Canton Metro Area (OH),region.msa,2012,34976,3.406
310M200US15940,Canton Metro Area (OH),region.msa,2013,36267,3.691
