id,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,area_m,raion_popul,green_zone_part,indust_part,children_preschool,preschool_quota,preschool_education_centers_raion,children_school,school_quota,school_education_centers_raion,school_education_centers_top_20_raion,hospital_beds_raion,healthcare_centers_raion,university_top_20_raion,sport_objects_raion,additional_education_raion,culture_objects_top_25,culture_objects_top_25_raion,shopping_centers_raion,office_raion,thermal_power_plant_raion,incineration_raion,oil_chemistry_raion,radiation_raion,railroad_terminal_raion,big_market_raion,nuclear_reactor_raion,detention_facility_raion,full_all,male_f,female_f,young_all,young_male,young_female,work_all,work_male,work_female,ekder_all,ekder_male,ekder_female,0_6_all,0_6_male,0_6_female,7_14_all,7_14_male,7_14_female,0_17_all,0_17_male,0_17_female,16_29_all,16_29_male,16_29_female,0_13_all,0_13_male,0_13_female,raion_build_count_with_material_info,build_count_block,build_count_wood,build_count_frame,build_count_brick,build_count_monolith,build_count_panel,build_count_foam,build_count_slag,build_count_mix,raion_build_count_with_builddate_info,build_count_before_1920,build_count_1921-1945,build_count_1946-1970,build_count_1971-1995,build_count_after_1995,ID_metro,metro_min_avto,metro_km_avto,metro_min_walk,metro_km_walk,kindergarten_km,school_km,park_km,green_zone_km,industrial_km,water_treatment_km,cemetery_km,incineration_km,railroad_station_walk_km,railroad_station_walk_min,ID_railroad_station_walk,railroad_station_avto_km,railroad_station_avto_min,ID_railroad_station_avto,public_transport_station_km,public_transport_station_min_walk,water_km,water_1line,mkad_km,ttk_km,sadovoe_km,bulvar_ring_km,kremlin_km,big_road1_km,ID_big_road1,big_road1_1line,big_road2_km,ID_big_road2,railroad_km,railroad_1line,zd_vokzaly_avto_km,ID_railroad_terminal,bus_terminal_avto_km,ID_bus_terminal,oil_chemistry_km,nuclear_reactor_km,radiation_km,power_transmission_line_km,thermal_power_plant_km,ts_km,big_market_km,market_shop_km,fitness_km,swim_pool_km,ice_rink_km,stadium_km,basketball_km,hospice_morgue_km,detention_facility_km,public_healthcare_km,university_km,workplaces_km,shopping_centers_km,office_km,additional_education_km,preschool_km,big_church_km,church_synagogue_km,mosque_km,theater_km,museum_km,exhibition_km,catering_km,ecology,green_part_500,prom_part_500,office_count_500,office_sqm_500,trc_count_500,trc_sqm_500,cafe_count_500,cafe_sum_500_min_price_avg,cafe_sum_500_max_price_avg,cafe_avg_price_500,cafe_count_500_na_price,cafe_count_500_price_500,cafe_count_500_price_1000,cafe_count_500_price_1500,cafe_count_500_price_2500,cafe_count_500_price_4000,cafe_count_500_price_high,big_church_count_500,church_count_500,mosque_count_500,leisure_count_500,sport_count_500,market_count_500,green_part_1000,prom_part_1000,office_count_1000,office_sqm_1000,trc_count_1000,trc_sqm_1000,cafe_count_1000,cafe_sum_1000_min_price_avg,cafe_sum_1000_max_price_avg,cafe_avg_price_1000,cafe_count_1000_na_price,cafe_count_1000_price_500,cafe_count_1000_price_1000,cafe_count_1000_price_1500,cafe_count_1000_price_2500,cafe_count_1000_price_4000,cafe_count_1000_price_high,big_church_count_1000,church_count_1000,mosque_count_1000,leisure_count_1000,sport_count_1000,market_count_1000,green_part_1500,prom_part_1500,office_count_1500,office_sqm_1500,trc_count_1500,trc_sqm_1500,cafe_count_1500,cafe_sum_1500_min_price_avg,cafe_sum_1500_max_price_avg,cafe_avg_price_1500,cafe_count_1500_na_price,cafe_count_1500_price_500,cafe_count_1500_price_1000,cafe_count_1500_price_1500,cafe_count_1500_price_2500,cafe_count_1500_price_4000,cafe_count_1500_price_high,big_church_count_1500,church_count_1500,mosque_count_1500,leisure_count_1500,sport_count_1500,market_count_1500,green_part_2000,prom_part_2000,office_count_2000,office_sqm_2000,trc_count_2000,trc_sqm_2000,cafe_count_2000,cafe_sum_2000_min_price_avg,cafe_sum_2000_max_price_avg,cafe_avg_price_2000,cafe_count_2000_na_price,cafe_count_2000_price_500,cafe_count_2000_price_1000,cafe_count_2000_price_1500,cafe_count_2000_price_2500,cafe_count_2000_price_4000,cafe_count_2000_price_high,big_church_count_2000,church_count_2000,mosque_count_2000,leisure_count_2000,sport_count_2000,market_count_2000,green_part_3000,prom_part_3000,office_count_3000,office_sqm_3000,trc_count_3000,trc_sqm_3000,cafe_count_3000,cafe_sum_3000_min_price_avg,cafe_sum_3000_max_price_avg,cafe_avg_price_3000,cafe_count_3000_na_price,cafe_count_3000_price_500,cafe_count_3000_price_1000,cafe_count_3000_price_1500,cafe_count_3000_price_2500,cafe_count_3000_price_4000,cafe_count_3000_price_high,big_church_count_3000,church_count_3000,mosque_count_3000,leisure_count_3000,sport_count_3000,market_count_3000,green_part_5000,prom_part_5000,office_count_5000,office_sqm_5000,trc_count_5000,trc_sqm_5000,cafe_count_5000,cafe_sum_5000_min_price_avg,cafe_sum_5000_max_price_avg,cafe_avg_price_5000,cafe_count_5000_na_price,cafe_count_5000_price_500,cafe_count_5000_price_1000,cafe_count_5000_price_1500,cafe_count_5000_price_2500,cafe_count_5000_price_4000,cafe_count_5000_price_high,big_church_count_5000,church_count_5000,mosque_count_5000,leisure_count_5000,sport_count_5000,market_count_5000,price_doc
9860,2013/8/15,36,19,12,17,1,1992,1,7,2,Investment,Mitino,12583535.69,178473,0.194702869,0.069753361,13087,6839,9,13670,17063,10,0,NA,1,0,17,6,no,0,11,4,no,no,no,no,no,no,no,no,21155,9828,11327,28563,14680,13883,120381,60040,60341,29529,9083,20446,13087,6645,6442,13670,7126,6544,32063,16513,15550,3292,1450,1842,24934,12782,12152,458,9,51,12,124,50,201,0,9,2,459,13,24,40,130,252,37,0.669243168,0.221767611,2.66121133,0.221767611,0.642707665,0.264273744,1.448857831,0.173903454,0.831735364,17.26135,2.025942,12.35093,1.655035528,19.86042634,4,1.303350109,2.173069946,4,0.048479677,0.581756128,0.652463979,no,0.783069481,12.40215766,15.20677373,16.05186053,17.23581025,0.578415597,37,no,0.582770762,17,0.251699216,no,14.76228426,83,4.018521926,1,25.38009149,7.317332297,4.067834526,0.058903403,9.664920439,0.928976052,25.65006018,2.717690658,0.348140841,2.754273651,7.329150442,4.669424599,2.638557433,2.133251768,6.277199794,4.020353908,8.187065207,1.626849873,0.21488118,0.828832672,0.693608117,0.264273744,1.359188577,0.726339738,13.28271847,14.27458127,14.02446446,3.15703757,0.206123416,good,27.34,0,0,0,3,18264,3,833.33,1500,1166.67,0,0,2,0,1,0,0,0,0,0,0,5,0,22.86,3,1,130000,4,48264,6,916.67,1583.33,1250,0,0,3,1,2,0,0,0,1,0,0,6,0,23.14,10.47,3,156000,6,82264,9,1.00E+03,1722.22,1361.11,0,0,4,1,4,0,0,2,2,0,0,7,0,24.28,9.93,7,231666,11,159744,25,896,1500,1198,0,3,11,6,4,0,1,3,2,0,0,12,0,19.85,9.74,8,244166,21,874180,44,893.18,1488.64,1190.91,0,6,17,12,7,1,1,4,4,0,0,21,2,18.86,5.98,14,499392,34,1217838,102,872.34,1452.13,1162.23,8,15,34,27,13,4,1,5,8,0,1,46,6,6290000
9861,2013/8/15,49,NA,2,NA,NA,NA,NA,NA,NA,OwnerOccupier,Poselenie Voskresenskoe,21494094.8,7122,0.262459141,0.017647053,489,NA,0,469,NA,0,0,NA,0,0,0,2,no,0,0,0,no,no,no,no,no,no,no,no,9553,4529,5024,1021,529,493,4568,2414,2155,1533,435,1099,489,254,236,469,242,228,1150,597,553,2155,1206,950,900,465,435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,5.595300675,2.254916339,27.05899607,2.254916339,0.647239114,0.826052086,1.799914811,0.314381737,1.006133091,0.970986,1.63075,11.43591,5.784237199,69.41084638,39,5.784237199,9.879408986,39,0.327357187,3.928286243,0.138167727,yes,7.229762565,20.48347571,23.61361442,24.89313031,25.59597356,4.540853936,2,no,5.585989743,38,1.128409282,no,29.07249357,32,9.943967391,9,23.46344657,17.10373575,7.436486794,4.798949944,9.793208887,9.530139941,14.70375644,6.287163364,0.680016826,5.192949525,13.32984735,21.91143451,9.989170386,4.09624588,26.98174881,3.262483231,18.73387841,8.802152614,3.231527778,5.072389416,1.210613187,0.826052086,1.582378034,0.756118551,2.797454739,21.47242064,14.91733241,13.02995897,1.314914814,no data,9.88,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,13.93,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,1,0,13.83,1.42,0,0,0,0,1,1.00E+03,1500,1250,0,0,0,1,0,0,0,0,1,0,0,1,0,12.39,1.55,0,0,0,0,2,1.00E+03,1500,1250,0,0,0,2,0,0,0,1,2,0,0,3,0,10.54,2.14,0,0,0,0,3,1.00E+03,1500,1250,0,0,0,3,0,0,0,1,3,1,0,5,0,17.92,4.75,0,0,5,262000,18,700,1125,912.5,2,4,4,8,0,0,0,1,7,1,0,12,1,4317560
9862,2013/8/15,50,30,2,17,1,1993,2,8,2,Investment,Mitino,12583535.69,178473,0.194702869,0.069753361,13087,6839,9,13670,17063,10,0,NA,1,0,17,6,no,0,11,4,no,no,no,no,no,no,no,no,21155,9828,11327,28563,14680,13883,120381,60040,60341,29529,9083,20446,13087,6645,6442,13670,7126,6544,32063,16513,15550,3292,1450,1842,24934,12782,12152,458,9,51,12,124,50,201,0,9,2,459,13,24,40,130,252,29,0.878461453,0.448414093,5.380969119,0.448414093,0.149623412,0.299757247,0.842529786,0.56369313,0.707484182,14.82828,1.372859,14.11817,4.579776281,54.95731537,4,4.104388362,5.448429257,4,0.171636308,2.0596357,0.774506967,no,2.61174825,15.05863647,17.84319141,18.68159982,19.87131084,2.61174828,1,no,3.233240561,37,2.724323863,no,17.76672413,83,7.022961799,1,27.90882821,9.977744168,6.575503752,1.677214917,10.68526221,1.49605652,28.18106066,0.522031413,0.333138928,1.493700247,7.693426805,7.673864472,5.191570942,3.329602502,9.078238047,3.373990341,11.19150508,0.299757247,0.41277058,1.142396641,0.471043539,0.474366286,1.312241404,1.391473554,15.13486876,17.27902114,16.64645904,4.909599042,0.063347199,good,0,0,0,0,2,12012,8,875,1437.5,1156.25,0,0,3,4,1,0,0,0,0,0,0,2,2,15.36,1.1,0,0,7,89492,15,726.67,1200,963.33,0,3,5,6,1,0,0,0,0,0,0,6,2,32.24,3.27,2,11000,8,157492,22,681.82,1136.36,909.09,0,5,8,8,1,0,0,1,1,0,0,6,3,33.1,6.74,2,11000,8,157492,24,687.5,1145.83,916.67,0,5,9,9,1,0,0,1,2,0,0,6,3,22.05,3.57,3,37000,14,273256,33,706.06,1196.97,951.52,0,6,14,10,3,0,0,1,2,0,0,17,3,16.77,3.62,8,244166,24,959680,61,878.95,1464.91,1171.93,4,7,22,17,9,1,1,6,5,0,1,25,3,6500000
9863,2013/8/15,35,19,4,NA,NA,NA,NA,NA,NA,Investment,Lefortovo,8993640.418,89971,0.066940871,0.306977489,4993,1768,4,5148,4564,4,0,1575,5,1,12,1,no,0,7,14,no,no,no,yes,no,no,no,yes,142243,63135,79108,10778,5543,5235,58895,32117,26778,20298,6371,13927,4993,2549,2444,5148,2652,2496,12229,6378,5851,25730,12344,13386,9480,4876,4604,285,68,0,1,159,0,55,0,2,0,285,6,50,139,80,10,82,1.35949419,0.59762358,7.171482957,0.59762358,0.152604113,1.086885636,2.778447279,0.83919123,0.533211572,10.6995,0.273825,13.62311,0.824061238,9.888734855,53,0.824061238,1.826425621,53,0.23356313,2.802757561,1.079576119,no,8.156734631,1.267835522,3.4787578,4.13248768,5.854716936,1.267835537,4,no,1.462444187,10,0.502188113,no,4.620835056,97,4.354476313,4,3.2021034,11.00415133,1.854669243,2.919908589,1.631812839,3.575052694,10.13162274,1.546594148,0.853865149,1.834950575,3.029609568,1.433132687,1.270337549,0.791438058,1.597466092,0.574342891,1.701773721,1.440713447,0.691018333,0.221909909,0.831866737,1.086885636,0.792428888,0.746342822,5.621557829,2.948436744,0.556113445,3.087871106,0.487137463,poor,0,0,2,39809,0,0,1,300,500,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0.59,20.95,2,39809,1,15955,11,600,1.00E+03,800,1,5,2,2,1,0,0,1,2,0,1,2,0,5.88,21.01,7,178815,1,15955,23,586.36,1.00E+03,793.18,1,8,8,5,1,0,0,1,3,0,1,16,2,5.05,21.66,25,436824,6,331955,59,635.09,1096.49,865.79,2,14,26,13,4,0,0,3,9,0,1,22,4,8.19,22.43,87,1416214,27,871965,163,715.92,1207.01,961.46,6,43,55,39,17,3,0,18,25,0,6,48,5,15.55,18.37,259,3617874,72,2178601,729,760.09,1263.62,1011.86,50,182,205,197,77,17,1,58,98,0,29,143,12,5500000
9864,2013/8/15,51,51,3,NA,NA,NA,NA,NA,NA,OwnerOccupier,Nekrasovka,11391678.48,19940,0.055643565,0.243204519,1706,2395,5,1564,7377,5,0,540,0,0,0,4,no,0,0,0,no,yes,no,no,no,no,no,no,247469,112902,134567,3459,1782,1677,13331,6670,6661,3150,948,2202,1706,862,844,1564,821,743,3831,1973,1858,55710,27242,28468,3112,1600,1512,43,3,0,0,10,2,28,0,0,0,41,0,1,7,10,23,108,4.721044964,3.776835959,45.3220315,3.776835959,0.286711204,0.214196513,4.616176397,0.017572412,0.394107795,0.387777,5.6181,3.194229,1.923494882,23.08193859,75,1.923494882,3.050726605,75,0.035986494,0.431837931,1.110328656,no,5.94690829,14.29822506,18.41892854,19.27253651,20.54946417,1.905125046,11,no,2.6573363,55,1.214861324,no,24.06121446,5,7.253743448,14,8.483391369,16.37250999,4.317743898,6.380917966,9.04631931,5.013100324,10.26421846,5.43973407,2.493235501,8.10693648,8.623789488,13.59177412,5.211200806,1.451897754,12.23917176,5.422551348,8.837248169,5.599071264,2.215103803,4.778766451,0.203465689,0.214196513,3.468289388,0.912168384,11.89150635,9.836242109,7.288785259,7.402243589,1.83607316,good,42.63,5.76,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,21.22,28.43,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,9.43,34.86,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,5.3,26.61,0,0,0,0,2,650,1.00E+03,825,0,1,0,1,0,0,0,0,2,0,0,0,0,2.36,13.06,0,0,2,41100,5,760,1300,1030,0,1,2,1,1,0,0,0,2,0,0,1,0,4.46,6.54,1,26950,4,44437,16,662.5,1156.25,909.38,0,2,9,4,1,0,0,2,3,0,0,6,1,4914602
9865,2013/8/15,87,46,19,NA,NA,NA,NA,NA,NA,Investment,Juzhnoe Tushino,7887684.174,104434,0.222646321,0.188783766,5989,2707,3,6137,6340,4,0,NA,0,0,10,1,no,0,1,4,no,no,no,no,no,no,no,no,105663,49025,56638,12906,6652,6254,65729,34908,30821,25799,7471,18328,5989,3061,2928,6137,3196,2941,14403,7428,6975,20306,10071,10235,11355,5854,5501,332,58,0,0,184,6,84,0,0,0,331,3,4,211,93,20,22,1.262996842,0.895112958,10.74135549,0.895112958,0.551445184,0.229963469,1.186511252,0.379191416,0.202486472,18.71945,3.476357,8.777102,3.267018425,39.2042211,4,3.393272917,4.537167352,4,0.057858997,0.69430796,0.597976188,no,2.758052748,10.08151928,12.67988027,13.46430707,14.70453611,2.309951407,14,no,2.672577309,17,0.073777685,yes,13.44481297,83,5.281113829,1,22.35520884,5.559063689,1.670188379,0.265581968,6.89145231,0.9105896,22.74356808,2.445097399,0.372532562,1.406237,9.52354067,3.121934648,0.393163545,0.37178456,9.297286788,1.833551131,6.86959392,0.229963469,0.978255511,1.003891026,1.321830163,0.755820174,1.952878514,2.606909977,9.699296807,12.95710998,11.12214456,1.023971066,0.399490027,poor,1.68,21.7,0,0,0,0,3,500,1.00E+03,750,0,0,3,0,0,0,0,0,0,0,0,2,0,3.83,35.1,0,0,1,119078,9,975,1625,1300,1,1,3,2,1,1,0,0,0,0,0,2,0,5.93,26,2,22381,2,124078,18,806.25,1375,1090.63,2,3,7,3,2,1,0,0,0,0,1,10,0,10.21,18.56,6,126821,5,192078,26,730.43,1239.13,984.78,3,6,9,5,2,1,0,1,0,0,1,15,2,17.02,13.45,12,364972,14,339798,56,740.38,1250,995.19,4,15,18,11,6,2,0,6,3,0,1,23,3,21.99,8.2,36,1171769,48,1859952,211,731.41,1222.51,976.96,20,54,63,51,18,4,1,10,14,0,1,60,6,4500000
9866,2013/8/15,37,34,16,NA,NA,NA,NA,NA,NA,OwnerOccupier,Mitino,12583535.69,178473,0.194702869,0.069753361,13087,6839,9,13670,17063,10,0,NA,1,0,17,6,no,0,11,4,no,no,no,no,no,no,no,no,21155,9828,11327,28563,14680,13883,120381,60040,60341,29529,9083,20446,13087,6645,6442,13670,7126,6544,32063,16513,15550,3292,1450,1842,24934,12782,12152,458,9,51,12,124,50,201,0,9,2,459,13,24,40,130,252,4,0.059640878,0.031808467,0.381701605,0.031808467,0.556067501,0.249131302,0.528763787,0.55797958,0.624706911,15.89356,1.66769,13.38342,3.213865715,38.56638859,4,2.738477797,3.53296847,4,0.121737018,1.46084422,0.749486176,no,1.744855881,13.92593627,16.72417404,17.56646253,18.7528432,1.74485586,1,no,2.091602989,17,1.663274969,no,16.40081357,83,5.657051233,1,26.84732323,8.840886357,5.509276754,0.833462483,10.31021334,0.678700261,26.8151501,0.952690705,0.341012026,1.12439695,6.957170213,6.307953906,4.102199295,2.625925206,7.712327481,2.637733749,9.825594514,0.249131302,0.179545077,0,0.712886273,0.249131302,0.171437871,0.854763166,14.36659569,15.91311058,15.508916,4.095606062,0.080431024,good,0,0,2,11000,5,77480,7,485.71,857.14,671.43,0,3,3,1,0,0,0,1,0,0,0,1,0,21.7,4.06,2,11000,6,80780,13,592.31,1.00E+03,796.15,0,4,5,4,0,0,0,1,1,0,0,5,1,27.68,7.3,2,11000,10,128092,24,716.67,1208.33,962.5,0,4,10,8,2,0,0,1,1,0,0,9,2,25.52,7.03,4,167000,11,137756,30,733.33,1233.33,983.33,0,5,12,10,3,0,0,1,2,0,0,15,2,25.12,5.28,4,167000,17,315256,37,732.43,1243.24,987.84,0,7,15,10,5,0,0,4,4,0,0,19,3,17.39,4.8,10,414166,27,1019560,71,889.39,1484.85,1187.12,5,9,25,18,11,2,1,5,4,0,1,32,5,6416842
9867,2013/8/15,60,60,4,NA,NA,NA,NA,NA,NA,OwnerOccupier,Orehovo-Borisovo Severnoe,7462269.563,129207,0.387099854,0.007720282,4669,3648,6,4788,6587,6,0,NA,0,0,4,2,no,0,4,2,no,no,no,no,no,no,no,no,77878,35155,42723,10079,5160,4919,83861,38868,44993,35267,11931,23336,4669,2398,2271,4788,2455,2333,11313,5780,5533,17033,8191,8842,8791,4491,4300,152,14,5,0,2,2,128,0,1,0,152,2,3,1,135,11,53,3.253826453,1.712714991,20.55257989,1.712714991,0.128175219,0.490547311,1.573603104,0.354123721,1.081731796,3.578778,1.751106,4.950325,3.262621002,39.15145202,27,3.021658341,4.383840685,27,0.183040998,2.196491978,0.6817951,no,3.613115525,9.495546124,12.83529201,14.51349864,15.08801169,3.396370256,23,no,3.396370256,52,1.632706016,no,15.68826455,32,1.502851876,11,7.088495607,3.13704734,2.320688859,1.507659288,6.836324988,3.988496154,2.447835942,0.990537185,0.28025685,2.664096543,3.146008995,4.396535408,3.098558291,2.581425795,4.272875762,3.380162633,3.297651355,0.344197047,0.28025685,0.696843311,0.377652489,0.490547311,0.636103968,0.646943538,6.309071357,10.81937319,1.759056109,4.10664853,0.148161985,poor,13.8,0,0,0,2,29754,4,1200,2.00E+03,1600,0,1,1,0,1,1,0,0,0,0,0,1,0,26.71,0,2,54500,3,159754,13,825,1375,1100,1,3,4,3,1,1,0,1,1,0,0,1,1,25.45,0.82,2,54500,5,205021,22,680.95,1166.67,923.81,1,6,9,4,1,1,0,1,1,0,0,2,3,26.29,0.46,2,54500,9,352536,39,708.33,1208.33,958.33,3,10,14,7,4,1,0,3,5,0,1,9,4,22.27,3.17,2,54500,17,423578,54,663.83,1138.3,901.06,7,14,19,9,4,1,0,3,6,0,1,24,6,20.07,12.95,6,267771,37,1808266,115,653.85,1125,889.42,11,30,44,20,8,2,0,6,18,0,3,50,10,5437343
9868,2013/8/15,44,31,5,9,5,1963,2,5,3,Investment,Chertanovo Severnoe,6206098.885,111874,0.12812331,0.089039719,4720,2881,5,7976,6784,5,0,NA,0,0,10,3,no,0,11,5,no,no,no,no,no,no,no,no,125354,56569,68785,13326,5986,7340,73503,34020,39483,25045,6881,18164,4720,2321,2399,7976,3355,4621,14552,6590,7962,27006,12822,14184,12093,5372,6721,158,24,0,0,0,3,131,0,0,0,157,0,0,56,93,8,123,2.887828666,2.044215911,9.393081667,0.782756806,0.220761192,0.168916329,3.391923509,0.063822021,0.664541997,4.308672,2.275463,4.413725,2.100794976,25.20953971,82,5.813037283,7.34428122,2,0.078053045,0.936636545,0.096512178,yes,7.072866061,6.763831718,9.947848665,11.40822513,12.01285512,0.340033732,2,no,6.730659011,16,0.664541997,no,11.40301801,32,6.177103579,2,12.24842621,4.017583067,1.268779775,0.174924816,6.912506238,1.375510233,8.620409986,2.992603952,0.48238421,1.976642984,8.333605722,8.287505271,3.078579763,2.722033137,14.55055937,2.276767495,3.71212393,1.467939929,0.38350146,0.48238421,0.378623359,0.409856329,0.953401921,0.647237113,0.810930913,2.80103637,4.785422765,2.044479238,0.390099398,poor,11.26,0,1,30000,3,44000,5,380,700,540,0,3,2,0,0,0,0,0,0,0,0,1,0,10.81,11.06,3,142562,4,91000,16,625,1062.5,843.75,0,5,6,4,1,0,0,1,2,1,0,3,0,7.11,22.61,7,495362,7,163000,26,680.77,1134.62,907.69,0,9,7,7,3,0,0,1,2,1,0,8,0,5.83,30.82,9,539362,9,203100,44,570.73,975.61,773.17,3,18,13,7,3,0,0,1,4,1,0,12,6,13.14,22.41,13,723702,18,685100,86,660,1118.75,889.38,6,26,28,18,7,1,0,2,12,1,2,21,8,23.2,18.81,45,2077393,43,1573845,175,671.17,1125.77,898.47,12,53,51,43,15,1,0,7,34,1,9,50,11,6900000
9869,2013/8/16,146,146,NA,NA,NA,NA,NA,NA,NA,OwnerOccupier,Poselenie Pervomajskoe,118663840.1,7538,0.551882581,0.014072961,477,NA,0,475,NA,0,0,NA,0,0,0,0,no,0,0,0,no,no,no,no,no,no,no,no,5740,2824,2917,1016,525,491,4880,2727,2154,1642,457,1185,477,246,231,475,247,228,1138,588,551,1432,877,556,893,463,430,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,206,28.77006358,30.02331698,295.5703445,24.63086204,4.259504082,12.65916731,18.39545596,0.018099263,0.735016497,18.03396,1.041712,27.12324,15.0865793,181.0389516,108,15.0865793,18.71102762,108,0.91753218,11.01038616,0.294501661,no,19.88862794,31.33330608,33.99965044,35.15608789,35.950047,5.828004281,38,no,7.583742202,13,10.70511501,no,54.21864288,50,27.07851661,8,39.41411904,30.58031872,21.26789918,17.47440946,24.94612405,18.6989697,23.82273621,7.326417779,4.871466546,28.34276499,28.53692457,35.09249713,23.33605697,8.9048023,52.45887595,22.10642407,34.08757408,21.14286086,11.22010422,10.91181305,4.422661768,12.65916731,11.94810455,2.962329936,19.14853823,34.65348325,24.06271209,19.09649943,5.054026086,no data,3.12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,4.44,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,21.25,8.12,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,30.65,6.37,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,35.75,4.28,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,50.38,2.13,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,4,0,0,2,1,5580000
9870,2013/8/16,64,NA,17,17,1,NA,2,1,NA,OwnerOccupier,Poselenie Moskovskij,40366999.51,21819,0.492839845,0.075778755,1497,NA,0,1437,NA,0,0,NA,0,0,3,3,no,0,2,3,no,no,no,no,no,no,no,no,7341,3445,3898,3128,1618,1510,13996,7394,6602,4695,1331,3365,1497,777,721,1437,741,697,3523,1830,1694,1566,840,727,2756,1423,1333,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,206,8.45855358,6.732361525,68.40294361,5.700245301,3.861878188,3.53267974,6.520122631,0.183506282,0.238926062,13.99758,2.486043,18.01898,7.71367771,92.56413252,24,8.623782665,11.93551068,19,0.133601776,1.603221313,1.263288695,no,8.184751973,18.68636518,21.3805548,22.54890872,23.37369741,0.478623108,13,no,6.886762445,27,3.673876085,no,30.92768742,50,15.26959574,8,29.54613155,18.32511228,9.301083997,5.601574266,12.15107309,6.00980423,13.44896211,9.62496385,1.869427067,6.507849129,6.702008717,11.80154167,10.56646531,4.952101232,30.31303863,6.039066877,10.79661863,9.907036683,0.980816915,0.980816915,0.59485962,3.53267974,4.471585757,0.743591573,13.18857102,11.3625278,11.3455069,6.304777232,0.537798127,no data,21.17,14.29,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,32.38,4.89,1,117300,1,117300,1,500,1.00E+03,750,0,0,1,0,0,0,0,0,2,0,0,0,0,42.82,11.46,1,117300,1,117300,1,500,1.00E+03,750,0,0,1,0,0,0,0,0,2,0,0,0,0,46.43,12.07,1,117300,1,117300,1,500,1.00E+03,750,0,0,1,0,0,0,0,0,3,0,0,1,0,56.34,6.82,1,117300,1,117300,1,500,1.00E+03,750,0,0,1,0,0,0,0,0,3,0,0,2,0,46.77,4.56,1,117300,3,139300,14,661.54,1153.85,907.69,1,2,7,3,1,0,0,1,7,0,0,8,0,5460432
9871,2013/8/16,34,34,21,NA,NA,NA,NA,NA,NA,OwnerOccupier,Poselenie Sosenskoe,66772450.69,9553,0.336176896,0.072157581,656,NA,0,629,NA,0,0,NA,0,0,1,0,no,0,0,1,no,no,no,no,no,yes,no,no,13890,6584,7307,1370,709,661,6127,3237,2890,2056,583,1473,656,340,316,629,325,305,1542,801,742,3134,1753,1381,1207,623,584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,7.581460653,6.15001015,73.8001218,6.15001015,3.602578403,3.902132564,4.44822859,0.574535276,0.183160793,5.83476,1.780477,10.47655,10.03741373,120.4489647,47,13.56058086,12.4119644,105,0.126387805,1.516653656,0.339636838,no,3.657878256,16.74845944,19.71352878,20.87560196,21.60973301,1.165004998,38,no,3.657878272,1,4.371535312,no,22.47671845,32,7.447586455,8,22.7373683,15.22565236,4.58764645,0.98071146,9.927734756,5.131183873,4.191806054,6.3220798,0.252644637,8.13144231,8.243349442,12.02816985,7.356109311,5.247304586,27.47604449,5.43826459,8.850613747,6.148186163,4.529508652,3.573869834,4.471965548,3.902132564,4.9877097,0.051339787,4.398592095,11.58915597,11.98049768,8.87250182,0.59259562,no data,0,14,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,1,0,0.67,10.85,0,0,0,0,1,500,1.00E+03,750,0,0,1,0,0,0,0,0,1,0,0,1,0,14.21,8.16,0,0,0,0,1,500,1.00E+03,750,0,0,1,0,0,0,0,0,1,0,0,1,0,25.06,7.89,0,0,0,0,1,500,1.00E+03,750,0,0,1,0,0,0,0,0,2,0,0,1,0,30.7,5,0,0,0,0,4,1750,2875,2312.5,0,0,1,0,1,2,0,0,5,0,0,1,0,34.33,7.92,1,85159,3,252076,13,1191.67,1916.67,1554.17,1,1,2,5,2,2,0,1,12,1,0,8,0,3806040
