timestamp,oil_urals,gdp_quart,gdp_quart_growth,cpi,ppi,gdp_deflator,balance_trade,balance_trade_growth,usdrub,eurrub,brent,net_capital_export,gdp_annual,gdp_annual_growth,average_provision_of_build_contract,average_provision_of_build_contract_moscow,rts,micex,micex_rgbi_tr,micex_cbi_tr,deposits_value,deposits_growth,deposits_rate,mortgage_value,mortgage_growth,mortgage_rate,grp,grp_growth,income_per_cap,real_dispos_income_per_cap_growth,salary,salary_growth,fixed_basket,retail_trade_turnover,retail_trade_turnover_per_cap,retail_trade_turnover_growth,labor_force,unemployment,employment,invest_fixed_capital_per_cap,invest_fixed_assets,profitable_enterpr_share,unprofitable_enterpr_share,share_own_revenues,overdue_wages_per_cap,fin_res_per_cap,marriages_per_1000_cap,divorce_rate,construction_value,invest_fixed_assets_phys,pop_natural_increase,pop_migration,pop_total_inc,childbirth,mortality,housing_fund_sqm,lodging_sqm_per_cap,water_pipes_share,baths_share,sewerage_share,gas_share,hot_water_share,electric_stove_share,heating_share,old_house_share,average_life_exp,infant_mortarity_per_1000_cap,perinatal_mort_per_1000_cap,incidence_population,rent_price_4+room_bus,rent_price_3room_bus,rent_price_2room_bus,rent_price_1room_bus,rent_price_3room_eco,rent_price_2room_eco,rent_price_1room_eco,load_of_teachers_preschool_per_teacher,child_on_acc_pre_school,load_of_teachers_school_per_teacher,students_state_oneshift,modern_education_share,old_education_build_share,provision_doctors,provision_nurse,load_on_doctors,power_clinics,hospital_beds_available_per_cap,hospital_bed_occupancy_per_year,provision_retail_space_sqm,provision_retail_space_modern_sqm,turnover_catering_per_cap,theaters_viewers_per_1000_cap,seats_theather_rfmin_per_100000_cap,museum_visitis_per_100_cap,bandwidth_sports,population_reg_sports_share,students_reg_sports_share,apartment_build,apartment_fund_sqm
2016/5/24,45.0185,18561.3,-1.2,523.2,584,133.16,7.439,8,66.5624,74.2148,48.61,-0.523202154,80804.3,-0.037267317,5.94,6.22,891.48,1884.12,130.54,300.82,22673775,0.006878629,7.04,446114,0.497745562,12.94,NA,NA,NA,NA,NA,NA,20031.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.89,99.88,73.46,50.11,47.57,36.96,29.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/5/25,45.0185,18561.3,-1.2,523.2,584,133.16,7.439,8,65.6745,73.2801,49.74,-0.523202154,80804.3,-0.037267317,5.94,6.22,907.97,1898.75,130.79,300.77,22673775,0.006878629,7.04,446114,0.497745562,12.94,NA,NA,NA,NA,NA,NA,20031.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.89,99.88,73.46,50.11,47.57,36.96,29.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/5/26,45.0185,18561.3,-1.2,523.2,584,133.16,7.439,8,65.57,73.2735,49.59,-0.523202154,80804.3,-0.037267317,5.94,6.22,918.79,1914.31,130.66,301.04,22673775,0.006878629,7.04,446114,0.497745562,12.94,NA,NA,NA,NA,NA,NA,20031.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.89,99.88,73.46,50.11,47.57,36.96,29.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/5/27,45.0185,18561.3,-1.2,523.2,584,133.16,7.439,8,65.9385,73.2557,49.32,-0.523202154,80804.3,-0.037267317,5.94,6.22,917.52,1927.58,130.55,301.67,22673775,0.006878629,7.04,446114,0.497745562,12.94,NA,NA,NA,NA,NA,NA,20031.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.89,99.88,73.46,50.11,47.57,36.96,29.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/5/28,45.0185,18561.3,-1.2,523.2,584,133.16,7.439,8,65.9385,73.2557,49.32,-0.523202154,80804.3,-0.037267317,5.94,6.22,917.52,1927.58,130.55,301.67,22673775,0.006878629,7.04,446114,0.497745562,12.94,NA,NA,NA,NA,NA,NA,20031.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.89,99.88,73.46,50.11,47.57,36.96,29.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/5/29,45.0185,18561.3,-1.2,523.2,584,133.16,7.439,8,65.9385,73.2557,49.32,-0.523202154,80804.3,-0.037267317,5.94,6.22,917.52,1927.58,130.55,301.67,22673775,0.006878629,7.04,446114,0.497745562,12.94,NA,NA,NA,NA,NA,NA,20031.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.89,99.88,73.46,50.11,47.57,36.96,29.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/5/30,45.0185,18561.3,-1.2,523.2,584,133.16,7.439,8,65.6745,73.1241,49.76,-0.523202154,80804.3,-0.037267317,5.94,6.22,925.51,1935.54,130.57,301.73,22673775,0.006878629,7.04,446114,0.497745562,12.94,NA,NA,NA,NA,NA,NA,20031.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.89,99.88,73.46,50.11,47.57,36.96,29.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/5/31,45.0185,18561.3,-1.2,523.2,584,133.16,7.439,8,66.0183,73.533,49.69,-0.523202154,80804.3,-0.037267317,5.94,6.22,904.33,1899.01,130.6,301.7,22673775,0.006878629,7.04,446114,0.497745562,12.94,NA,NA,NA,NA,NA,NA,20031.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.89,99.88,73.46,50.11,47.57,36.96,29.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/1,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,67.1287,75.0081,49.72,-0.487024854,80804.3,-0.037267317,5.94,6.22,890.52,1893.18,130.33,286.1,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/2,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,66.9407,74.6762,50.04,-0.487024854,80804.3,-0.037267317,5.94,6.22,885.93,1890.78,130.03,286.1,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/3,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,65.3047,74.3635,49.64,-0.487024854,80804.3,-0.037267317,5.94,6.22,902.64,1886.84,130.21,286.1,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/4,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,65.3047,74.3635,49.64,-0.487024854,80804.3,-0.037267317,5.94,6.22,902.64,1886.84,130.21,295.81,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/5,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,65.3047,74.3635,49.64,-0.487024854,80804.3,-0.037267317,5.94,6.22,902.64,1886.84,130.21,298.93,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/6,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,65.5341,74.5518,50.55,-0.487024854,80804.3,-0.037267317,5.94,6.22,922.91,1915.54,130.99,302.22,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/7,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,64.7647,73.492,51.44,-0.487024854,80804.3,-0.037267317,5.94,6.22,948.87,1951.26,131.28,306.63,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/8,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,63.6906,72.6015,52.51,-0.487024854,80804.3,-0.037267317,5.94,6.22,965.36,1951.55,131.42,306.63,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/9,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,64.215,72.6795,51.95,-0.487024854,80804.3,-0.037267317,5.94,6.22,950.86,1934.92,131.07,311.17,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/10,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,65.49,73.5826,50.54,-0.487024854,80804.3,-0.037267317,5.94,6.22,924.65,1903.61,131.64,314.3,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/11,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,65.49,73.5826,50.54,-0.487024854,80804.3,-0.037267317,5.94,6.22,924.65,1903.61,131.64,314.3,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/12,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,65.49,73.5826,50.54,-0.487024854,80804.3,-0.037267317,5.94,6.22,924.65,1903.61,131.64,314.3,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/13,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,65.7551,74.1984,50.35,-0.487024854,80804.3,-0.037267317,5.94,6.22,924.65,1903.61,131.64,314.3,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/14,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,65.9395,73.938,49.83,-0.487024854,80804.3,-0.037267317,5.94,6.22,900.19,1885.92,131.14,303.13,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/15,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,65.4632,73.5598,48.97,-0.487024854,80804.3,-0.037267317,5.94,6.22,910.08,1889.75,131.23,303.02,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/16,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,65.3817,73.2671,47.19,-0.487024854,80804.3,-0.037267317,5.94,6.22,895,1869.78,131.13,303.48,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/17,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,64.7542,73.0441,49.17,-0.487024854,80804.3,-0.037267317,5.94,6.22,910.28,1877.07,131.3,303.58,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/18,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,64.7542,73.0441,49.17,-0.487024854,80804.3,-0.037267317,5.94,6.22,910.28,1877.07,131.3,303.58,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/19,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,64.7542,73.0441,49.17,-0.487024854,80804.3,-0.037267317,5.94,6.22,910.28,1877.07,131.3,303.58,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/20,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,64.1452,72.5721,50.65,-0.487024854,80804.3,-0.037267317,5.94,6.22,935.04,1902.7,131.7,303.69,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/21,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,64.0967,72.1636,50.62,-0.487024854,80804.3,-0.037267317,5.94,6.22,937.22,1904.02,131.82,303.5,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/22,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,64.3434,72.7252,49.88,-0.487024854,80804.3,-0.037267317,5.94,6.22,927.29,1896.7,131.91,303.81,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/23,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,64.0221,72.6701,50.91,-0.487024854,80804.3,-0.037267317,5.94,6.22,941.11,1919.27,132.02,303.91,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/24,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,65.1206,72.4472,48.41,-0.487024854,80804.3,-0.037267317,5.94,6.22,912.49,1884.41,131.33,303.87,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/25,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,65.1206,72.4472,48.41,-0.487024854,80804.3,-0.037267317,5.94,6.22,912.49,1884.41,131.33,303.87,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/26,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,65.1206,72.4472,48.41,-0.487024854,80804.3,-0.037267317,5.94,6.22,912.49,1884.41,131.33,303.87,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/27,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,65.4585,72.2554,47.16,-0.487024854,80804.3,-0.037267317,5.94,6.22,888.78,1841.73,132.01,304.64,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/28,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,64.5252,71.3098,48.58,-0.487024854,80804.3,-0.037267317,5.94,6.22,905.36,1857.23,132.26,304.88,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016/6/29,46.6518,18561.3,-1.2,525.3,589.6,133.16,8.421,8,63.7879,70.7915,50.61,-0.487024854,80804.3,-0.037267317,5.94,6.22,931.35,1888.15,132.5,305.06,22924700,0.01106675,6.92,549848,0.480744994,12.99,NA,NA,NA,NA,NA,NA,20099.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.13,98.56,73.12,50.37,45.49,37.46,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
